,device_time_stamp,system_time_stamp,UTC,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,left_gaze_point_in_user_coordinate_system_x,left_gaze_point_in_user_coordinate_system_y,left_gaze_point_in_user_coordinate_system_z,left_gaze_origin_in_trackbox_coordinate_system_x,left_gaze_origin_in_trackbox_coordinate_system_y,left_gaze_origin_in_trackbox_coordinate_system_z,left_gaze_origin_in_user_coordinate_system_x,left_gaze_origin_in_user_coordinate_system_y,left_gaze_origin_in_user_coordinate_system_z,left_pupil_diameter,left_pupil_validity,left_gaze_origin_validity,left_gaze_point_validity,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,right_gaze_point_in_user_coordinate_system_x,right_gaze_point_in_user_coordinate_system_y,right_gaze_point_in_user_coordinate_system_z,right_gaze_origin_in_trackbox_coordinate_system_x,right_gaze_origin_in_trackbox_coordinate_system_y,right_gaze_origin_in_trackbox_coordinate_system_z,right_gaze_origin_in_user_coordinate_system_x,right_gaze_origin_in_user_coordinate_system_y,right_gaze_origin_in_user_coordinate_system_z,right_pupil_diameter,right_pupil_validity,right_gaze_origin_validity,right_gaze_point_validity
1112,5656413799,223815655494,1636633890.140848,-0.03145932778716087,0.17305685579776764,-199.48504638671875,241.60545349121094,86.06353759765625,0.586361825466156,0.4916819930076599,0.340554416179657,-36.40292739868164,3.5061824321746826,602.1663208007812,,0,1,1,0.11802303791046143,0.054277848452329636,-143.4586181640625,274.4110107421875,99.98869323730469,0.4440572261810303,0.4970927834510803,0.41098979115486145,24.40826988220215,1.2684378623962402,623.2969360351562,,0,1,1
1113,5656422117,223815663812,1636633890.14906,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0,0,0
1114,5656430451,223815672146,1636633890.1575143,-0.07151593267917633,0.09276524931192398,-214.49838256835938,263.78118896484375,95.47659301757812,0.5861169695854187,0.49221691489219666,0.34006306529045105,-36.29082107543945,3.279895067214966,602.0189208984375,,0,1,1,0.10696420073509216,0.0613844133913517,-147.60350036621094,272.4482421875,99.15554809570312,0.4440228343009949,0.49727413058280945,0.40980347990989685,24.40933609008789,1.1886327266693115,622.9410400390625,,0,1,1
1115,5656438785,223815680480,1636633890.1663496,-0.018437907099723816,0.1729496866464615,-194.60458374023438,241.63504028320312,86.07610321044922,0.5864162445068359,0.49168482422828674,0.33983519673347473,-36.41280746459961,3.503727912902832,601.9505615234375,,0,1,1,0.12702025473117828,0.058175839483737946,-140.08642578125,273.3344421386719,99.53170776367188,0.44414186477661133,0.49710696935653687,0.4093145728111267,24.351694107055664,1.2612375020980835,622.7943725585938,,0,1,1
1116,5656447127,223815688821,1636633890.1744294,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0,0,0
1117,5656455457,223815697151,1636633890.1825192,-0.06462878733873367,0.10148438811302185,-211.9170684814453,261.373046875,94.45439147949219,0.5861648321151733,0.49220868945121765,0.33947935700416565,-36.300437927246094,3.2824106216430664,601.8438110351562,,0,1,1,0.11449134349822998,0.062350738793611526,-144.7823028564453,272.1813659667969,99.0422592163086,0.44411522150039673,0.4972849190235138,0.40833619236946106,24.351821899414062,1.1831014156341553,622.5008544921875,,0,1,1
1118,5656463795,223815705489,1636633890.1910644,-0.03186479210853577,0.17251336574554443,-199.63702392578125,241.75555419921875,86.12725830078125,0.5864516496658325,0.4916733503341675,0.3393400013446808,-36.41875457763672,3.5076992511749268,601.802001953125,,0,1,1,0.12973842024803162,0.07046326994895935,-139.06765747070312,269.9407653808594,98.09117889404297,0.44418811798095703,0.49709489941596985,0.4079738259315491,24.315820693969727,1.265672206878662,622.3921508789062,,0,1,1
1119,5656472113,223815713807,1636633890.1990921,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0,0,0
1120,5656480456,223815722150,1636633890.207599,-0.06666076928377151,0.097783163189888,-212.67864990234375,262.3952941894531,94.88831329345703,0.5861930251121521,0.49219217896461487,0.33917784690856934,-36.30685043334961,3.288870334625244,601.7533569335938,,0,1,1,0.11490681767463684,0.061254311352968216,-144.6265869140625,272.48419189453125,99.1707992553711,0.44411176443099976,0.4972384572029114,0.4072796702384949,24.34092903137207,1.2027368545532227,622.1838989257812,,0,1,1
1121,5656488793,223815730486,1636633890.216451,-0.026806559413671494,0.18315389752388,-197.74118041992188,238.81674194335938,84.87980651855469,0.5865018963813782,0.49162688851356506,0.3392374813556671,-36.438053131103516,3.5270864963531494,601.771240234375,,0,1,1,0.12072613835334778,0.07529953867197037,-142.4454803466797,268.60504150390625,97.52420043945312,0.4442126154899597,0.4970688819885254,0.40718019008636475,24.29585075378418,1.2765291929244995,622.154052734375,,0,1,1
